datetime,count
1/17/2011 0:00,103
1/17/2011 1:00,143
1/17/2011 2:00,43
1/17/2011 3:00,43
1/17/2011 4:00,43
1/17/2011 5:00,43
1/17/2011 6:00,43
1/17/2011 7:00,25
1/17/2011 8:00,43
1/17/2011 9:00,43
1/17/2011 10:00,25
1/17/2011 11:00,3
1/17/2011 12:00,43
1/17/2011 13:00,43
1/17/2011 14:00,217
1/17/2011 15:00,67
1/17/2011 16:00,67
1/17/2011 17:00,143
1/17/2011 18:00,3
1/17/2011 19:00,3
1/17/2011 20:00,37
1/17/2011 21:00,37
1/17/2011 22:00,88
1/17/2011 23:00,88
1/18/2011 12:00,1
1/18/2011 13:00,4
1/18/2011 14:00,4
1/18/2011 15:00,4
1/18/2011 16:00,4
1/18/2011 17:00,4
1/18/2011 18:00,4
1/18/2011 19:00,54
1/18/2011 20:00,52
1/18/2011 21:00,5
1/18/2011 22:00,123
1/18/2011 23:00,95
1/19/2011 0:00,95
1/19/2011 1:00,4
1/19/2011 2:00,4
1/19/2011 4:00,4
1/19/2011 5:00,123
1/19/2011 6:00,123
1/19/2011 7:00,5
1/19/2011 8:00,5
1/19/2011 9:00,5
1/19/2011 10:00,45
1/19/2011 11:00,46
1/19/2011 12:00,46
1/19/2011 13:00,126
1/19/2011 14:00,126
1/19/2011 15:00,126
1/19/2011 16:00,317
1/19/2011 17:00,190
1/19/2011 18:00,138
1/19/2011 19:00,38
1/19/2011 20:00,164
1/19/2011 21:00,38
1/19/2011 22:00,64
1/19/2011 23:00,120
2/17/2011 0:00,73
2/17/2011 1:00,161
2/17/2011 2:00,98
2/17/2011 3:00,73
2/17/2011 4:00,79.66666667
2/17/2011 5:00,116
2/17/2011 6:00,59.66666667
2/17/2011 7:00,22
2/17/2011 8:00,22
2/17/2011 9:00,24
2/17/2011 10:00,24
2/17/2011 11:00,122
2/17/2011 12:00,221
2/17/2011 13:00,250
2/17/2011 14:00,254
2/17/2011 15:00,248
2/17/2011 16:00,646
2/17/2011 17:00,361
2/17/2011 18:00,128
2/17/2011 19:00,107
2/17/2011 20:00,21
2/17/2011 21:00,28
2/17/2011 22:00,4
2/17/2011 23:00,2
2/18/2011 0:00,2
2/18/2011 1:00,421
2/18/2011 2:00,2
2/18/2011 3:00,286
2/18/2011 4:00,286
2/18/2011 5:00,9
2/18/2011 6:00,81
2/18/2011 7:00,4
2/18/2011 8:00,4
2/18/2011 9:00,4
2/18/2011 10:00,81
2/18/2011 11:00,421
2/18/2011 12:00,3
2/18/2011 13:00,591.6666667
2/18/2011 14:00,478
2/18/2011 15:00,478
2/18/2011 16:00,423
2/18/2011 17:00,478
2/18/2011 18:00,361
2/18/2011 19:00,346
2/18/2011 20:00,248
2/18/2011 21:00,525
2/18/2011 22:00,110
2/18/2011 23:00,110
2/19/2011 0:00,509
2/19/2011 1:00,82
2/19/2011 2:00,82
2/19/2011 3:00,12
2/19/2011 4:00,86
2/19/2011 5:00,86
2/19/2011 6:00,154
2/19/2011 7:00,299
2/19/2011 8:00,299
2/19/2011 9:00,299
2/19/2011 10:00,56
2/19/2011 11:00,56
2/19/2011 12:00,56
2/19/2011 13:00,56
2/19/2011 14:00,56
2/19/2011 15:00,56
2/19/2011 16:00,56
2/19/2011 17:00,56
2/19/2011 18:00,7
2/19/2011 19:00,174
2/19/2011 20:00,137
2/19/2011 21:00,137
2/19/2011 22:00,233
2/19/2011 23:00,233
3/17/2011 0:00,2
3/17/2011 1:00,314
3/17/2011 2:00,10
3/17/2011 3:00,27
3/17/2011 4:00,10
3/17/2011 5:00,75
3/17/2011 6:00,78
3/17/2011 7:00,75
3/17/2011 8:00,27
3/17/2011 9:00,126
3/17/2011 10:00,267
3/17/2011 11:00,229
3/17/2011 12:00,140
3/17/2011 13:00,230
3/17/2011 14:00,186
3/17/2011 15:00,230
3/17/2011 16:00,222
3/17/2011 17:00,230
3/17/2011 18:00,17
3/17/2011 19:00,3
3/17/2011 20:00,29
3/17/2011 21:00,222
3/17/2011 22:00,29
3/17/2011 23:00,46
3/18/2011 0:00,46
3/18/2011 1:00,126
3/18/2011 2:00,12.75
3/18/2011 3:00,314
3/18/2011 5:00,27
3/18/2011 6:00,27
3/18/2011 7:00,27
3/18/2011 8:00,109
3/18/2011 9:00,97
3/18/2011 10:00,343
3/18/2011 11:00,343
3/18/2011 12:00,127
3/18/2011 13:00,174
3/18/2011 14:00,759
3/18/2011 15:00,461
3/18/2011 16:00,423
3/18/2011 17:00,601
3/18/2011 18:00,472
3/18/2011 19:00,265
3/18/2011 20:00,265
3/18/2011 21:00,265
3/18/2011 22:00,265
3/18/2011 23:00,212
3/19/2011 0:00,183
3/19/2011 1:00,466
3/19/2011 2:00,653
3/19/2011 3:00,211
3/19/2011 4:00,509
3/19/2011 5:00,509
3/19/2011 6:00,254
3/19/2011 7:00,191
3/19/2011 8:00,209
3/19/2011 9:00,254
3/19/2011 10:00,181
3/19/2011 11:00,122
3/19/2011 12:00,122
3/19/2011 13:00,509
3/19/2011 14:00,509
3/19/2011 15:00,509
3/19/2011 16:00,509
3/19/2011 17:00,258
3/19/2011 18:00,501
3/19/2011 19:00,501
3/19/2011 20:00,246
3/19/2011 21:00,321.25
3/19/2011 22:00,47
3/19/2011 23:00,71.33333333
4/17/2011 0:00,35
4/17/2011 1:00,13
4/17/2011 2:00,7
4/17/2011 3:00,56
4/17/2011 4:00,17
4/17/2011 5:00,160
4/17/2011 6:00,12
4/17/2011 7:00,110
4/17/2011 8:00,163
4/17/2011 9:00,36
4/17/2011 10:00,281
4/17/2011 11:00,108
4/17/2011 12:00,112
4/17/2011 13:00,157
4/17/2011 14:00,157
4/17/2011 15:00,211
4/17/2011 16:00,211
4/17/2011 17:00,211
4/17/2011 18:00,211
4/17/2011 19:00,211
4/17/2011 20:00,234
4/17/2011 21:00,136
4/17/2011 22:00,135
4/17/2011 23:00,13
4/18/2011 0:00,5
4/18/2011 1:00,46
4/18/2011 2:00,112
4/18/2011 3:00,198
4/18/2011 4:00,136
4/18/2011 5:00,17
4/18/2011 6:00,222
4/18/2011 7:00,16.2
4/18/2011 8:00,16.2
4/18/2011 9:00,425
4/18/2011 10:00,38
4/18/2011 11:00,38
4/18/2011 12:00,171
4/18/2011 13:00,276
4/18/2011 14:00,26
4/18/2011 15:00,314
4/18/2011 16:00,551
4/18/2011 17:00,265
4/18/2011 18:00,346
4/18/2011 19:00,481
4/18/2011 20:00,361
4/18/2011 21:00,128
4/18/2011 22:00,343
4/18/2011 23:00,121
4/19/2011 0:00,89
4/19/2011 1:00,245.6666667
4/19/2011 2:00,188
4/19/2011 3:00,237
4/19/2011 4:00,16.2
4/19/2011 5:00,81
4/19/2011 6:00,202
4/19/2011 7:00,38
4/19/2011 8:00,29
4/19/2011 9:00,8
4/19/2011 10:00,146
4/19/2011 11:00,16
4/19/2011 12:00,8
4/19/2011 13:00,147
4/19/2011 14:00,18
4/19/2011 15:00,18
4/19/2011 16:00,86
4/19/2011 17:00,5
4/19/2011 18:00,273
4/19/2011 19:00,29
4/19/2011 20:00,146
4/19/2011 21:00,29
4/19/2011 22:00,105
4/19/2011 23:00,78.25
5/17/2011 0:00,490.5
5/17/2011 1:00,120
5/17/2011 2:00,120
5/17/2011 3:00,65
5/17/2011 4:00,65
5/17/2011 5:00,65
5/17/2011 6:00,65
5/17/2011 7:00,65
5/17/2011 8:00,65
5/17/2011 9:00,100.5
5/17/2011 10:00,59
5/17/2011 11:00,1
5/17/2011 12:00,1
5/17/2011 13:00,72
5/17/2011 14:00,201
5/17/2011 15:00,217
5/17/2011 16:00,28
5/17/2011 17:00,217
5/17/2011 18:00,719
5/17/2011 19:00,14
5/17/2011 20:00,89
5/17/2011 21:00,504
5/17/2011 22:00,88.66666667
5/17/2011 23:00,100.5
5/18/2011 0:00,100.5
5/18/2011 1:00,100.5
5/18/2011 2:00,13
5/18/2011 3:00,65
5/18/2011 4:00,65
5/18/2011 5:00,19
5/18/2011 6:00,14
5/18/2011 7:00,349
5/18/2011 8:00,504
5/18/2011 9:00,229
5/18/2011 10:00,88.66666667
5/18/2011 11:00,15
5/18/2011 12:00,19
5/18/2011 13:00,96
5/18/2011 14:00,269
5/18/2011 15:00,729
5/18/2011 16:00,264
5/18/2011 17:00,388
5/18/2011 18:00,83
5/18/2011 19:00,19
5/18/2011 20:00,19
5/18/2011 21:00,3
5/18/2011 22:00,3
5/18/2011 23:00,158
5/19/2011 0:00,38
5/19/2011 1:00,5
5/19/2011 2:00,5
5/19/2011 3:00,5
5/19/2011 4:00,5
5/19/2011 5:00,5
5/19/2011 6:00,5
5/19/2011 7:00,5
5/19/2011 8:00,3
5/19/2011 9:00,490.5
5/19/2011 10:00,490.5
5/19/2011 11:00,491
5/19/2011 12:00,75
5/19/2011 13:00,111
5/19/2011 14:00,298
5/19/2011 15:00,5
5/19/2011 16:00,127
5/19/2011 17:00,5
5/19/2011 18:00,14
5/19/2011 19:00,5
5/19/2011 20:00,504
5/19/2011 21:00,504
5/19/2011 22:00,96
5/19/2011 23:00,5
6/17/2011 0:00,92
6/17/2011 1:00,4
6/17/2011 2:00,8
6/17/2011 3:00,8
6/17/2011 4:00,4
6/17/2011 5:00,5
6/17/2011 6:00,5
6/17/2011 7:00,121
6/17/2011 8:00,325
6/17/2011 9:00,250
6/17/2011 10:00,250
6/17/2011 11:00,6
6/17/2011 12:00,95
6/17/2011 13:00,154
6/17/2011 14:00,568
6/17/2011 15:00,823
6/17/2011 16:00,69
6/17/2011 17:00,465
6/17/2011 18:00,465
6/17/2011 19:00,178.75
6/17/2011 20:00,6
6/17/2011 21:00,104
6/17/2011 22:00,4
6/17/2011 23:00,4
6/18/2011 0:00,284
6/18/2011 1:00,284
6/18/2011 2:00,75
6/18/2011 3:00,75
6/18/2011 4:00,75
6/18/2011 5:00,153
6/18/2011 6:00,284
6/18/2011 7:00,34
6/18/2011 8:00,104
6/18/2011 9:00,522
6/18/2011 10:00,253
6/18/2011 11:00,550
6/18/2011 12:00,129
6/18/2011 13:00,367
6/18/2011 14:00,521
6/18/2011 15:00,413
6/18/2011 16:00,110
6/18/2011 17:00,290
6/18/2011 18:00,524
6/18/2011 19:00,118
6/18/2011 20:00,286
6/18/2011 21:00,267
6/18/2011 22:00,286
6/18/2011 23:00,489
6/19/2011 0:00,407.4
6/19/2011 1:00,381
6/19/2011 2:00,181
6/19/2011 3:00,272
6/19/2011 4:00,651
6/19/2011 5:00,23
6/19/2011 6:00,272
6/19/2011 7:00,272
6/19/2011 8:00,16
6/19/2011 9:00,16
6/19/2011 10:00,286
6/19/2011 11:00,286
6/19/2011 12:00,367
6/19/2011 13:00,118
6/19/2011 14:00,122
6/19/2011 15:00,367
6/19/2011 16:00,239
6/19/2011 17:00,390
6/19/2011 18:00,66
6/19/2011 19:00,550
6/19/2011 20:00,264
6/19/2011 21:00,34
6/19/2011 22:00,119
6/19/2011 23:00,107
7/17/2011 0:00,127
7/17/2011 1:00,15
7/17/2011 2:00,41
7/17/2011 3:00,41
7/17/2011 4:00,17.66666667
7/17/2011 5:00,41
7/17/2011 6:00,17.66666667
7/17/2011 7:00,17.66666667
7/17/2011 8:00,10
7/17/2011 9:00,144
7/17/2011 10:00,257
7/17/2011 11:00,370
7/17/2011 12:00,370
7/17/2011 13:00,303
7/17/2011 14:00,569
7/17/2011 15:00,363
7/17/2011 16:00,367
7/17/2011 17:00,569
7/17/2011 18:00,367
7/17/2011 19:00,370
7/17/2011 20:00,375
7/17/2011 21:00,214
7/17/2011 22:00,371
7/17/2011 23:00,296
7/18/2011 0:00,301
7/18/2011 1:00,219.3333333
7/18/2011 2:00,98
7/18/2011 3:00,169
7/18/2011 4:00,223.5
7/18/2011 5:00,81
7/18/2011 6:00,7
7/18/2011 7:00,8
7/18/2011 8:00,483
7/18/2011 9:00,6
7/18/2011 10:00,314.3333333
7/18/2011 11:00,286
7/18/2011 12:00,454
7/18/2011 13:00,128
7/18/2011 14:00,373
7/18/2011 15:00,183
7/18/2011 16:00,134
7/18/2011 17:00,293
7/18/2011 18:00,293
7/18/2011 19:00,205
7/18/2011 20:00,454
7/18/2011 21:00,300.3333333
7/18/2011 22:00,686
7/18/2011 23:00,293
7/19/2011 0:00,291.75
7/19/2011 1:00,396
7/19/2011 2:00,388
7/19/2011 3:00,388
7/19/2011 4:00,407
7/19/2011 5:00,520
7/19/2011 6:00,11
7/19/2011 7:00,705
7/19/2011 8:00,235
7/19/2011 9:00,595
7/19/2011 10:00,191
7/19/2011 11:00,219
7/19/2011 12:00,124
7/19/2011 13:00,226
7/19/2011 14:00,362.6666667
7/19/2011 15:00,218
7/19/2011 16:00,148
7/19/2011 17:00,427
7/19/2011 18:00,328
7/19/2011 19:00,116
7/19/2011 20:00,166
7/19/2011 21:00,196
7/19/2011 22:00,166
7/19/2011 23:00,43
8/17/2011 0:00,14
8/17/2011 1:00,5
8/17/2011 2:00,176
8/17/2011 3:00,98.85714286
8/17/2011 4:00,21
8/17/2011 5:00,21
8/17/2011 6:00,98.85714286
8/17/2011 7:00,14
8/17/2011 8:00,631
8/17/2011 9:00,212
8/17/2011 10:00,245
8/17/2011 11:00,581
8/17/2011 12:00,150
8/17/2011 13:00,284
8/17/2011 14:00,818
8/17/2011 15:00,273
8/17/2011 16:00,458
8/17/2011 17:00,254
8/17/2011 18:00,278.6666667
8/17/2011 19:00,180
8/17/2011 20:00,349.3333333
8/17/2011 21:00,305
8/17/2011 22:00,483
8/17/2011 23:00,95
8/18/2011 0:00,72
8/18/2011 1:00,213
8/18/2011 2:00,292.4
8/18/2011 3:00,98
8/18/2011 4:00,50.2
8/18/2011 5:00,48
8/18/2011 6:00,48
8/18/2011 7:00,48
8/18/2011 8:00,558
8/18/2011 9:00,95
8/18/2011 10:00,469
8/18/2011 11:00,128
8/18/2011 12:00,730
8/18/2011 13:00,183
8/18/2011 14:00,182
8/18/2011 15:00,249
8/18/2011 16:00,249
8/18/2011 17:00,345
8/18/2011 18:00,242
8/18/2011 19:00,26
8/18/2011 20:00,26
8/18/2011 21:00,6
8/18/2011 22:00,520
8/18/2011 23:00,327.5
8/19/2011 0:00,396
8/19/2011 1:00,261
8/19/2011 2:00,179
8/19/2011 3:00,98.85714286
8/19/2011 4:00,5
8/19/2011 5:00,5
8/19/2011 6:00,5
8/19/2011 7:00,179
8/19/2011 8:00,179
8/19/2011 9:00,275.25
8/19/2011 10:00,432
8/19/2011 11:00,212.5
8/19/2011 12:00,122
8/19/2011 13:00,237
8/19/2011 14:00,330
8/19/2011 15:00,313
8/19/2011 16:00,306
8/19/2011 17:00,270
8/19/2011 18:00,270
8/19/2011 19:00,222
8/19/2011 20:00,84
8/19/2011 21:00,498
8/19/2011 22:00,26
8/19/2011 23:00,3
9/17/2011 0:00,146
9/17/2011 1:00,115.8
9/17/2011 2:00,31
9/17/2011 3:00,115.8
9/17/2011 4:00,115.8
9/17/2011 5:00,146
9/17/2011 6:00,146
9/17/2011 7:00,146
9/17/2011 8:00,106
9/17/2011 9:00,232
9/17/2011 10:00,5
9/17/2011 11:00,232
9/17/2011 12:00,232
9/17/2011 13:00,9
9/17/2011 14:00,236
9/17/2011 15:00,236
9/17/2011 16:00,251
9/17/2011 17:00,251
9/17/2011 18:00,232
9/17/2011 19:00,48
9/17/2011 20:00,48
9/17/2011 21:00,214
9/17/2011 22:00,251
9/17/2011 23:00,146
9/18/2011 0:00,146
9/18/2011 1:00,146
9/18/2011 2:00,67
9/18/2011 3:00,67
9/18/2011 4:00,35
9/18/2011 5:00,35
9/18/2011 6:00,35
9/18/2011 7:00,146
9/18/2011 8:00,106
9/18/2011 9:00,251
9/18/2011 10:00,13
9/18/2011 11:00,251
9/18/2011 12:00,128
9/18/2011 13:00,296
9/18/2011 14:00,28
9/18/2011 15:00,296
9/18/2011 16:00,216
9/18/2011 17:00,216
9/18/2011 18:00,296
9/18/2011 19:00,94
9/18/2011 20:00,94
9/18/2011 21:00,94
9/18/2011 22:00,94
9/18/2011 23:00,47
9/19/2011 0:00,8
9/19/2011 1:00,8
9/19/2011 2:00,8
9/19/2011 3:00,23
9/19/2011 4:00,8
9/19/2011 5:00,8
9/19/2011 6:00,173
9/19/2011 7:00,350
9/19/2011 8:00,23
9/19/2011 9:00,16
9/19/2011 10:00,216
9/19/2011 11:00,216
9/19/2011 12:00,338
9/19/2011 13:00,338
9/19/2011 14:00,130
9/19/2011 15:00,130
9/19/2011 16:00,130
9/19/2011 17:00,216
9/19/2011 18:00,127
9/19/2011 19:00,127
9/19/2011 20:00,127
9/19/2011 21:00,12
9/19/2011 22:00,12
9/19/2011 23:00,8
10/17/2011 0:00,309
10/17/2011 1:00,28
10/17/2011 2:00,28
10/17/2011 3:00,26
10/17/2011 4:00,743
10/17/2011 5:00,155
10/17/2011 6:00,343
10/17/2011 7:00,315
10/17/2011 8:00,169
10/17/2011 9:00,328
10/17/2011 10:00,115
10/17/2011 11:00,455
10/17/2011 12:00,145
10/17/2011 13:00,191
10/17/2011 14:00,26
10/17/2011 15:00,766
10/17/2011 16:00,194
10/17/2011 17:00,538
10/17/2011 18:00,384
10/17/2011 19:00,46
10/17/2011 20:00,119.75
10/17/2011 21:00,119.75
10/17/2011 22:00,41
10/17/2011 23:00,142
10/18/2011 0:00,241
10/18/2011 1:00,7.5
10/18/2011 2:00,56
10/18/2011 3:00,56
10/18/2011 4:00,80
10/18/2011 5:00,7.5
10/18/2011 6:00,18
10/18/2011 7:00,195
10/18/2011 8:00,119.75
10/18/2011 9:00,168
10/18/2011 10:00,105
10/18/2011 11:00,358
10/18/2011 12:00,244
10/18/2011 13:00,219
10/18/2011 14:00,877
10/18/2011 15:00,304
10/18/2011 16:00,194
10/18/2011 17:00,384
10/18/2011 18:00,46
10/18/2011 19:00,384
10/18/2011 20:00,766
10/18/2011 21:00,319
10/18/2011 22:00,175
10/18/2011 23:00,175
10/19/2011 0:00,175
10/19/2011 1:00,175
10/19/2011 2:00,175
10/19/2011 4:00,295
10/19/2011 5:00,14
10/19/2011 6:00,51
10/19/2011 7:00,98
10/19/2011 8:00,10
10/19/2011 9:00,197
10/19/2011 10:00,197
10/19/2011 11:00,45
10/19/2011 12:00,120
10/19/2011 13:00,78
10/19/2011 14:00,4
10/19/2011 15:00,81
10/19/2011 16:00,4
10/19/2011 17:00,4
10/19/2011 18:00,14
10/19/2011 19:00,104
10/19/2011 20:00,48.5
10/19/2011 21:00,15
10/19/2011 22:00,38.5
10/19/2011 23:00,38.5
11/17/2011 0:00,192
11/17/2011 1:00,10
11/17/2011 2:00,382
11/17/2011 3:00,134
11/17/2011 4:00,135
11/17/2011 5:00,110
11/17/2011 6:00,358
11/17/2011 7:00,224
11/17/2011 8:00,224
11/17/2011 9:00,256
11/17/2011 10:00,256
11/17/2011 11:00,457
11/17/2011 12:00,119
11/17/2011 13:00,608
11/17/2011 14:00,608
11/17/2011 15:00,608
11/17/2011 16:00,198
11/17/2011 17:00,293
11/17/2011 18:00,402
11/17/2011 19:00,348
11/17/2011 20:00,348
11/17/2011 21:00,348
11/17/2011 22:00,110
11/17/2011 23:00,110
11/18/2011 0:00,276
11/18/2011 1:00,423
11/18/2011 2:00,565
11/18/2011 3:00,423
11/18/2011 4:00,565
11/18/2011 5:00,617
11/18/2011 6:00,212
11/18/2011 7:00,565
11/18/2011 8:00,565
11/18/2011 9:00,565
11/18/2011 10:00,423
11/18/2011 11:00,617
11/18/2011 12:00,331
11/18/2011 13:00,128
11/18/2011 14:00,406
11/18/2011 15:00,406
11/18/2011 16:00,406
11/18/2011 17:00,550
11/18/2011 18:00,348
11/18/2011 19:00,565
11/18/2011 20:00,276
11/18/2011 21:00,276
11/18/2011 22:00,145
11/18/2011 23:00,24.33333333
11/19/2011 0:00,84
11/19/2011 1:00,84
11/19/2011 2:00,72
11/19/2011 3:00,13
11/19/2011 4:00,13
11/19/2011 5:00,72
11/19/2011 6:00,2
11/19/2011 7:00,59
11/19/2011 8:00,84
11/19/2011 9:00,84
11/19/2011 10:00,293
11/19/2011 11:00,240
11/19/2011 12:00,236
11/19/2011 13:00,241
11/19/2011 14:00,241
11/19/2011 15:00,509
11/19/2011 16:00,241
11/19/2011 17:00,509
11/19/2011 18:00,480.4
11/19/2011 19:00,479
11/19/2011 20:00,10
11/19/2011 21:00,321
11/19/2011 22:00,321
11/19/2011 23:00,347
12/17/2011 0:00,13
12/17/2011 1:00,53
12/17/2011 2:00,84
12/17/2011 3:00,34
12/17/2011 4:00,11
12/17/2011 5:00,34
12/17/2011 6:00,84
12/17/2011 7:00,84
12/17/2011 8:00,84
12/17/2011 9:00,84
12/17/2011 10:00,84
12/17/2011 11:00,10
12/17/2011 12:00,10
12/17/2011 13:00,6
12/17/2011 14:00,46
12/17/2011 15:00,46
12/17/2011 16:00,83
12/17/2011 17:00,163
12/17/2011 18:00,13
12/17/2011 19:00,2
12/17/2011 20:00,8
12/17/2011 21:00,8
12/17/2011 22:00,8
12/17/2011 23:00,26
12/18/2011 0:00,8
12/18/2011 1:00,6
12/18/2011 2:00,72
12/18/2011 3:00,72
12/18/2011 4:00,72
12/18/2011 5:00,19
12/18/2011 6:00,19
12/18/2011 7:00,5
12/18/2011 8:00,6
12/18/2011 9:00,11
12/18/2011 10:00,59
12/18/2011 11:00,59
12/18/2011 12:00,34
12/18/2011 13:00,13
12/18/2011 14:00,13
12/18/2011 15:00,293
12/18/2011 16:00,13
12/18/2011 17:00,83
12/18/2011 18:00,83
12/18/2011 19:00,84
12/18/2011 20:00,11
12/18/2011 21:00,46
12/18/2011 22:00,8
12/18/2011 23:00,26
12/19/2011 0:00,10
12/19/2011 1:00,3
12/19/2011 2:00,3
12/19/2011 3:00,20
12/19/2011 4:00,343
12/19/2011 5:00,205
12/19/2011 6:00,20
12/19/2011 7:00,3
12/19/2011 8:00,223
12/19/2011 9:00,22.5
12/19/2011 10:00,146
12/19/2011 11:00,146
12/19/2011 12:00,477
12/19/2011 13:00,89
12/19/2011 14:00,188
12/19/2011 15:00,201
12/19/2011 16:00,154
12/19/2011 17:00,201
12/19/2011 18:00,273
12/19/2011 19:00,267
12/19/2011 20:00,201
12/19/2011 21:00,267
12/19/2011 22:00,420
12/19/2011 23:00,42
1/17/2012 0:00,138
1/17/2012 1:00,138
1/17/2012 2:00,141
1/17/2012 4:00,624
1/17/2012 5:00,624
1/17/2012 6:00,141
1/17/2012 7:00,70
1/17/2012 8:00,138
1/17/2012 9:00,31
1/17/2012 10:00,141
1/17/2012 11:00,216
1/17/2012 12:00,220
