datetime,count
1/17/2012 13:00,12
1/17/2012 14:00,66
1/17/2012 15:00,66
1/17/2012 16:00,301
1/17/2012 17:00,301
1/17/2012 18:00,301
1/17/2012 19:00,3
1/17/2012 20:00,3
1/17/2012 21:00,301
1/17/2012 22:00,3
1/17/2012 23:00,3
1/18/2012 0:00,209
1/18/2012 1:00,209
1/18/2012 2:00,66
1/18/2012 3:00,66
1/18/2012 4:00,70
1/18/2012 5:00,70
1/18/2012 6:00,150
1/18/2012 7:00,144
1/18/2012 8:00,96
1/18/2012 9:00,419
1/18/2012 10:00,120
1/18/2012 11:00,80
1/18/2012 12:00,120
1/18/2012 13:00,120
1/18/2012 14:00,120
1/18/2012 15:00,233
1/18/2012 16:00,233
1/18/2012 17:00,60
1/18/2012 18:00,118
1/18/2012 19:00,77
1/18/2012 20:00,78
1/18/2012 21:00,12
1/18/2012 22:00,64
1/18/2012 23:00,2
1/19/2012 0:00,64
1/19/2012 1:00,64
1/19/2012 2:00,71
1/19/2012 3:00,1
1/19/2012 4:00,1
1/19/2012 5:00,36
1/19/2012 6:00,72
1/19/2012 7:00,2
1/19/2012 8:00,1
1/19/2012 9:00,17
1/19/2012 10:00,87
1/19/2012 11:00,5
1/19/2012 12:00,22
1/19/2012 13:00,64
1/19/2012 14:00,17
1/19/2012 15:00,301
1/19/2012 16:00,301
1/19/2012 17:00,82
1/19/2012 18:00,82
1/19/2012 19:00,82
1/19/2012 20:00,60
1/19/2012 21:00,69
1/19/2012 22:00,96
1/19/2012 23:00,301
2/17/2012 0:00,4
2/17/2012 1:00,95
2/17/2012 2:00,12.33333333
2/17/2012 3:00,2
2/17/2012 4:00,52
2/17/2012 5:00,3
2/17/2012 6:00,45
2/17/2012 7:00,2
2/17/2012 8:00,95
2/17/2012 9:00,95
2/17/2012 10:00,10
2/17/2012 11:00,515
2/17/2012 12:00,163
2/17/2012 13:00,147
2/17/2012 14:00,30
2/17/2012 15:00,579
2/17/2012 16:00,266
2/17/2012 17:00,266
2/17/2012 18:00,468
2/17/2012 19:00,33
2/17/2012 20:00,271
2/17/2012 21:00,271
2/17/2012 22:00,84
2/17/2012 23:00,271
2/18/2012 0:00,128
2/18/2012 1:00,167
2/18/2012 2:00,91
2/18/2012 3:00,101
2/18/2012 4:00,44
2/18/2012 5:00,44
2/18/2012 6:00,44
2/18/2012 7:00,44
2/18/2012 8:00,224
2/18/2012 9:00,5
2/18/2012 10:00,5
2/18/2012 11:00,125
2/18/2012 12:00,351
2/18/2012 13:00,187
2/18/2012 14:00,476
2/18/2012 15:00,243
2/18/2012 16:00,7
2/18/2012 17:00,258
2/18/2012 18:00,47.33333333
2/18/2012 19:00,56
2/18/2012 20:00,56
2/18/2012 21:00,501
2/18/2012 22:00,39
2/18/2012 23:00,364
2/19/2012 0:00,364
2/19/2012 1:00,52
2/19/2012 2:00,51
2/19/2012 3:00,51
2/19/2012 4:00,105
2/19/2012 5:00,9
2/19/2012 6:00,2
2/19/2012 7:00,3
2/19/2012 8:00,1
2/19/2012 9:00,47
2/19/2012 10:00,47
2/19/2012 11:00,3
2/19/2012 12:00,272
2/19/2012 13:00,61
2/19/2012 14:00,256
2/19/2012 15:00,61
2/19/2012 16:00,256
2/19/2012 17:00,272
2/19/2012 18:00,66
2/19/2012 19:00,272
2/19/2012 20:00,44
2/19/2012 21:00,64
2/19/2012 22:00,13
2/19/2012 23:00,1
3/17/2012 0:00,3.75
3/17/2012 1:00,48
3/17/2012 2:00,168
3/17/2012 3:00,168
3/17/2012 4:00,48
3/17/2012 5:00,3.75
3/17/2012 6:00,3.75
3/17/2012 7:00,28
3/17/2012 8:00,3.75
3/17/2012 9:00,99
3/17/2012 10:00,315
3/17/2012 11:00,333
3/17/2012 12:00,211
3/17/2012 13:00,244
3/17/2012 14:00,123
3/17/2012 15:00,123
3/17/2012 16:00,111
3/17/2012 17:00,111
3/17/2012 18:00,546
3/17/2012 19:00,52
3/17/2012 20:00,211
3/17/2012 21:00,47
3/17/2012 22:00,23
3/17/2012 23:00,5
3/18/2012 0:00,235
3/18/2012 1:00,115.8
3/18/2012 2:00,115.8
3/18/2012 3:00,99
3/18/2012 4:00,3.75
3/18/2012 5:00,28
3/18/2012 6:00,28
3/18/2012 7:00,5
3/18/2012 8:00,99
3/18/2012 9:00,99
3/18/2012 10:00,99
3/18/2012 11:00,67
3/18/2012 12:00,99
3/18/2012 13:00,146
3/18/2012 14:00,315
3/18/2012 15:00,23
3/18/2012 16:00,251
3/18/2012 17:00,27
3/18/2012 18:00,211
3/18/2012 19:00,211
3/18/2012 20:00,174
3/18/2012 21:00,13
3/18/2012 22:00,281
3/18/2012 23:00,5
3/19/2012 0:00,281
3/19/2012 1:00,235
3/19/2012 2:00,235
3/19/2012 3:00,235
3/19/2012 4:00,139
3/19/2012 5:00,139
3/19/2012 6:00,235
3/19/2012 7:00,235
3/19/2012 8:00,235
3/19/2012 9:00,2
3/19/2012 10:00,203
3/19/2012 11:00,211
3/19/2012 12:00,14
3/19/2012 13:00,244
3/19/2012 14:00,288
3/19/2012 15:00,16
3/19/2012 16:00,479
3/19/2012 17:00,212
3/19/2012 18:00,16
3/19/2012 19:00,244
3/19/2012 20:00,25
3/19/2012 21:00,366
3/19/2012 22:00,157
3/19/2012 23:00,75
4/17/2012 0:00,407
4/17/2012 1:00,215.6666667
4/17/2012 2:00,47.33333333
4/17/2012 3:00,6
4/17/2012 4:00,209
4/17/2012 5:00,222
4/17/2012 6:00,551
4/17/2012 7:00,948
4/17/2012 8:00,948
4/17/2012 9:00,239
4/17/2012 10:00,645
4/17/2012 11:00,346
4/17/2012 12:00,346
4/17/2012 13:00,155
4/17/2012 14:00,391
4/17/2012 15:00,525
4/17/2012 16:00,139
4/17/2012 17:00,525
4/17/2012 18:00,596
4/17/2012 19:00,248
4/17/2012 20:00,334
4/17/2012 21:00,520
4/17/2012 22:00,352
4/17/2012 23:00,259
4/18/2012 0:00,259
4/18/2012 1:00,239
4/18/2012 2:00,230
4/18/2012 3:00,230
4/18/2012 4:00,128
4/18/2012 5:00,128
4/18/2012 6:00,128
4/18/2012 7:00,230
4/18/2012 8:00,230
4/18/2012 9:00,381
4/18/2012 10:00,89
4/18/2012 11:00,620
4/18/2012 12:00,137.5
4/18/2012 13:00,137.5
4/18/2012 14:00,684
4/18/2012 15:00,76.33333333
4/18/2012 16:00,76.33333333
4/18/2012 17:00,76.33333333
4/18/2012 18:00,137
4/18/2012 19:00,76.33333333
4/18/2012 20:00,76.33333333
4/18/2012 21:00,76.33333333
4/18/2012 22:00,76.33333333
4/18/2012 23:00,137
4/19/2012 0:00,137
4/19/2012 1:00,76.33333333
4/19/2012 2:00,137
4/19/2012 3:00,137
4/19/2012 4:00,684
4/19/2012 5:00,222
4/19/2012 6:00,99
4/19/2012 7:00,99
4/19/2012 8:00,76.33333333
4/19/2012 9:00,684
4/19/2012 10:00,18
4/19/2012 11:00,135
4/19/2012 12:00,203
4/19/2012 13:00,294
4/19/2012 14:00,384
4/19/2012 15:00,850
4/19/2012 16:00,303
4/19/2012 17:00,850
4/19/2012 18:00,850
4/19/2012 19:00,272
4/19/2012 20:00,415
4/19/2012 21:00,150
4/19/2012 22:00,3
4/19/2012 23:00,8
5/17/2012 0:00,67.5
5/17/2012 1:00,67.5
5/17/2012 2:00,67.5
5/17/2012 3:00,729
5/17/2012 4:00,719
5/17/2012 5:00,110
5/17/2012 6:00,132
5/17/2012 7:00,132
5/17/2012 8:00,154
5/17/2012 9:00,154
5/17/2012 10:00,168
5/17/2012 11:00,415
5/17/2012 12:00,591.6666667
5/17/2012 13:00,183.1428571
5/17/2012 14:00,304
5/17/2012 15:00,598
5/17/2012 16:00,248
5/17/2012 17:00,550
5/17/2012 18:00,293
5/17/2012 19:00,248
5/17/2012 20:00,183.1428571
5/17/2012 21:00,303
5/17/2012 22:00,157
5/17/2012 23:00,203
5/18/2012 0:00,10
5/18/2012 1:00,79
5/18/2012 2:00,152
5/18/2012 3:00,16.2
5/18/2012 4:00,2
5/18/2012 5:00,2
5/18/2012 6:00,16
5/18/2012 7:00,120
5/18/2012 8:00,81
5/18/2012 9:00,87
5/18/2012 10:00,228
5/18/2012 11:00,724
5/18/2012 12:00,183.1428571
5/18/2012 13:00,293
5/18/2012 14:00,550
5/18/2012 15:00,31
5/18/2012 16:00,155
5/18/2012 17:00,550
5/18/2012 18:00,304
5/18/2012 19:00,183.1428571
5/18/2012 20:00,230
5/18/2012 21:00,303
5/18/2012 22:00,2
5/18/2012 23:00,150
5/19/2012 0:00,115
5/19/2012 1:00,115
5/19/2012 2:00,238
5/19/2012 3:00,115
5/19/2012 4:00,15
5/19/2012 5:00,33
5/19/2012 6:00,15.5
5/19/2012 7:00,9
5/19/2012 8:00,511
5/19/2012 9:00,267
5/19/2012 10:00,347
5/19/2012 11:00,373
5/19/2012 12:00,586
5/19/2012 13:00,317
5/19/2012 14:00,317
5/19/2012 15:00,317
5/19/2012 16:00,456
5/19/2012 17:00,456
5/19/2012 18:00,499
5/19/2012 19:00,317
5/19/2012 20:00,317
5/19/2012 21:00,366
5/19/2012 22:00,115
5/19/2012 23:00,297
6/17/2012 0:00,87
6/17/2012 1:00,5
6/17/2012 2:00,87
6/17/2012 3:00,94
6/17/2012 4:00,94
6/17/2012 5:00,8
6/17/2012 6:00,13
6/17/2012 7:00,13
6/17/2012 8:00,110
6/17/2012 9:00,8
6/17/2012 10:00,239
6/17/2012 11:00,40
6/17/2012 12:00,40
6/17/2012 13:00,123
6/17/2012 14:00,26
6/17/2012 15:00,156.3333333
6/17/2012 16:00,602
6/17/2012 17:00,531
6/17/2012 18:00,160
6/17/2012 19:00,123
6/17/2012 20:00,297
6/17/2012 21:00,297
6/17/2012 22:00,506
6/17/2012 23:00,127
6/18/2012 0:00,442
6/18/2012 1:00,504
6/18/2012 2:00,504
6/18/2012 3:00,350
6/18/2012 4:00,103
6/18/2012 5:00,26
6/18/2012 6:00,491
6/18/2012 7:00,13
6/18/2012 8:00,639
6/18/2012 9:00,79
6/18/2012 10:00,491
6/18/2012 11:00,154
6/18/2012 12:00,188
6/18/2012 13:00,199
6/18/2012 14:00,8
6/18/2012 15:00,229.5
6/18/2012 16:00,264
6/18/2012 17:00,264
6/18/2012 18:00,172
6/18/2012 19:00,6
6/18/2012 20:00,199
6/18/2012 21:00,232
6/18/2012 22:00,196
6/18/2012 23:00,453
6/19/2012 0:00,272
6/19/2012 1:00,272
6/19/2012 2:00,272
6/19/2012 3:00,272
6/19/2012 4:00,272
6/19/2012 5:00,228
6/19/2012 6:00,272
6/19/2012 7:00,272
6/19/2012 8:00,272
6/19/2012 9:00,438
6/19/2012 10:00,438
6/19/2012 11:00,158
6/19/2012 12:00,85
6/19/2012 13:00,346
6/19/2012 14:00,250
6/19/2012 15:00,306
6/19/2012 16:00,517
6/19/2012 17:00,466.2
6/19/2012 18:00,69
6/19/2012 19:00,306
6/19/2012 20:00,278.6666667
6/19/2012 21:00,348
6/19/2012 22:00,11
6/19/2012 23:00,146
7/17/2012 0:00,16
7/17/2012 1:00,188
7/17/2012 2:00,483
7/17/2012 3:00,52.33333333
7/17/2012 4:00,51
7/17/2012 5:00,350
7/17/2012 6:00,267
7/17/2012 7:00,188
7/17/2012 8:00,284.1666667
7/17/2012 9:00,394
7/17/2012 10:00,294
7/17/2012 11:00,261
7/17/2012 12:00,401
7/17/2012 13:00,231
7/17/2012 14:00,231
7/17/2012 15:00,231
7/17/2012 16:00,231
7/17/2012 17:00,369
7/17/2012 18:00,168
7/17/2012 19:00,380
7/17/2012 20:00,230
7/17/2012 21:00,142
7/17/2012 22:00,205
7/17/2012 23:00,454
7/18/2012 0:00,353
7/18/2012 1:00,284
7/18/2012 2:00,308
7/18/2012 3:00,308
7/18/2012 4:00,407
7/18/2012 5:00,388
7/18/2012 6:00,388
7/18/2012 7:00,293
7/18/2012 8:00,454
7/18/2012 9:00,219
7/18/2012 10:00,418
7/18/2012 11:00,212
7/18/2012 12:00,689
7/18/2012 13:00,369
7/18/2012 14:00,689
7/18/2012 15:00,503
7/18/2012 16:00,469
7/18/2012 17:00,353.3333333
7/18/2012 18:00,17
7/18/2012 19:00,218
7/18/2012 20:00,646
7/18/2012 21:00,46
7/18/2012 22:00,218
7/18/2012 23:00,218
7/19/2012 0:00,291.75
7/19/2012 1:00,291.75
7/19/2012 2:00,317
7/19/2012 3:00,483
7/19/2012 4:00,483
7/19/2012 5:00,483
7/19/2012 6:00,267
7/19/2012 7:00,349.3333333
7/19/2012 8:00,128
7/19/2012 9:00,128
7/19/2012 10:00,314.3333333
7/19/2012 11:00,313
7/19/2012 12:00,239
7/19/2012 13:00,274
7/19/2012 14:00,277
7/19/2012 15:00,281
7/19/2012 16:00,281
7/19/2012 17:00,451
7/19/2012 18:00,186
7/19/2012 19:00,337
7/19/2012 20:00,124
7/19/2012 21:00,167
7/19/2012 22:00,167
7/19/2012 23:00,43
8/17/2012 0:00,223
8/17/2012 1:00,292.4
8/17/2012 2:00,138
8/17/2012 3:00,274
8/17/2012 4:00,5
8/17/2012 5:00,391
8/17/2012 6:00,498
8/17/2012 7:00,391
8/17/2012 8:00,72
8/17/2012 9:00,136
8/17/2012 10:00,631
8/17/2012 11:00,644.2857143
8/17/2012 12:00,255
8/17/2012 13:00,140
8/17/2012 14:00,230
8/17/2012 15:00,123
8/17/2012 16:00,730
8/17/2012 17:00,140
8/17/2012 18:00,196
8/17/2012 19:00,182
8/17/2012 20:00,221.6666667
8/17/2012 21:00,396
8/17/2012 22:00,175
8/17/2012 23:00,84
8/18/2012 0:00,124
8/18/2012 1:00,63.5
8/18/2012 2:00,21
8/18/2012 3:00,51.66666667
8/18/2012 4:00,50.2
8/18/2012 5:00,48
8/18/2012 6:00,124
8/18/2012 7:00,124
8/18/2012 8:00,41
8/18/2012 9:00,258
8/18/2012 10:00,222
8/18/2012 11:00,293
8/18/2012 12:00,357
8/18/2012 13:00,505
8/18/2012 14:00,357
8/18/2012 15:00,357
8/18/2012 16:00,357
8/18/2012 17:00,357
8/18/2012 18:00,357
8/18/2012 19:00,671
8/18/2012 20:00,671
8/18/2012 21:00,45
8/18/2012 22:00,45
8/18/2012 23:00,10
8/19/2012 0:00,5
8/19/2012 1:00,45
8/19/2012 2:00,9
8/19/2012 3:00,132.25
8/19/2012 4:00,132.25
8/19/2012 5:00,58
8/19/2012 6:00,463
8/19/2012 7:00,463
8/19/2012 8:00,86
8/19/2012 9:00,122
8/19/2012 10:00,246
8/19/2012 11:00,21
8/19/2012 12:00,21
8/19/2012 13:00,21
8/19/2012 14:00,21
8/19/2012 15:00,14.33333333
8/19/2012 16:00,14.33333333
8/19/2012 17:00,4
8/19/2012 18:00,4
8/19/2012 19:00,83.33333333
8/19/2012 20:00,76
8/19/2012 21:00,45
8/19/2012 22:00,76
8/19/2012 23:00,109
9/17/2012 0:00,750
9/17/2012 1:00,49
9/17/2012 2:00,557
9/17/2012 3:00,28
9/17/2012 4:00,104
9/17/2012 5:00,195
9/17/2012 6:00,195
9/17/2012 7:00,104
9/17/2012 8:00,28
9/17/2012 9:00,127
9/17/2012 10:00,132.25
9/17/2012 11:00,95
9/17/2012 12:00,12
9/17/2012 13:00,344.5
9/17/2012 14:00,189
9/17/2012 15:00,189
9/17/2012 16:00,88
9/17/2012 17:00,189
9/17/2012 18:00,98
9/17/2012 19:00,44
9/17/2012 20:00,498
9/17/2012 21:00,84
9/17/2012 22:00,84
9/17/2012 23:00,108
9/18/2012 0:00,108
9/18/2012 1:00,515
9/18/2012 2:00,515
9/18/2012 3:00,38.5
9/18/2012 4:00,38.5
9/18/2012 5:00,248
9/18/2012 6:00,248
9/18/2012 7:00,248
9/18/2012 8:00,126
9/18/2012 9:00,126
9/18/2012 10:00,222
9/18/2012 11:00,222
9/18/2012 12:00,126
9/18/2012 13:00,236
9/18/2012 14:00,108
9/18/2012 15:00,84
9/18/2012 16:00,84
9/18/2012 17:00,190
9/18/2012 18:00,17
9/18/2012 19:00,90
9/18/2012 20:00,17
9/18/2012 21:00,17
9/18/2012 22:00,126
9/18/2012 23:00,79
9/19/2012 0:00,170
9/19/2012 1:00,335
9/19/2012 2:00,58
9/19/2012 3:00,121
9/19/2012 4:00,5
9/19/2012 5:00,5
9/19/2012 6:00,121
9/19/2012 7:00,3
9/19/2012 8:00,3
9/19/2012 9:00,121
9/19/2012 10:00,26
9/19/2012 11:00,948
9/19/2012 12:00,948
9/19/2012 13:00,390
9/19/2012 14:00,323
9/19/2012 15:00,196
9/19/2012 16:00,196
9/19/2012 17:00,323
9/19/2012 18:00,390
9/19/2012 19:00,12
9/19/2012 20:00,179
9/19/2012 21:00,3
9/19/2012 22:00,32
9/19/2012 23:00,167
10/17/2012 0:00,14.33333333
10/17/2012 1:00,14.33333333
10/17/2012 2:00,14.33333333
10/17/2012 3:00,108
10/17/2012 4:00,6
10/17/2012 5:00,292
10/17/2012 6:00,48
10/17/2012 7:00,6
10/17/2012 8:00,10
10/17/2012 9:00,446
10/17/2012 10:00,133
10/17/2012 11:00,176
10/17/2012 12:00,179
10/17/2012 13:00,38
10/17/2012 14:00,455
10/17/2012 15:00,314
10/17/2012 16:00,26
10/17/2012 17:00,321
10/17/2012 18:00,743
10/17/2012 19:00,31
10/17/2012 20:00,114
10/17/2012 21:00,400
10/17/2012 22:00,192
10/17/2012 23:00,192
10/18/2012 0:00,295.8333333
10/18/2012 1:00,400
10/18/2012 2:00,400
10/18/2012 3:00,192
10/18/2012 4:00,192
10/18/2012 5:00,400
10/18/2012 6:00,564
10/18/2012 7:00,192
10/18/2012 8:00,400
10/18/2012 9:00,839
10/18/2012 10:00,319
10/18/2012 11:00,134
10/18/2012 12:00,241.5
10/18/2012 13:00,240
10/18/2012 14:00,238
10/18/2012 15:00,149
10/18/2012 16:00,194
10/18/2012 17:00,4
10/18/2012 18:00,4
10/18/2012 19:00,254
10/18/2012 20:00,105
10/18/2012 21:00,175
10/18/2012 22:00,10
10/18/2012 23:00,30
10/19/2012 0:00,406
10/19/2012 1:00,30
10/19/2012 2:00,30
10/19/2012 3:00,10
10/19/2012 4:00,10
10/19/2012 5:00,30
10/19/2012 6:00,4
10/19/2012 7:00,4
10/19/2012 8:00,15
10/19/2012 9:00,15
10/19/2012 10:00,47
10/19/2012 11:00,206
10/19/2012 12:00,441
10/19/2012 13:00,276
10/19/2012 14:00,761
10/19/2012 15:00,576
10/19/2012 16:00,576
10/19/2012 17:00,576
10/19/2012 18:00,175
10/19/2012 19:00,5
10/19/2012 20:00,246
10/19/2012 21:00,41
10/19/2012 22:00,119.75
10/19/2012 23:00,6
11/17/2012 0:00,115
11/17/2012 1:00,34
11/17/2012 2:00,71
11/17/2012 3:00,71
11/17/2012 4:00,17
11/17/2012 5:00,17
11/17/2012 6:00,17
11/17/2012 7:00,17
11/17/2012 8:00,71
11/17/2012 9:00,237
11/17/2012 10:00,237
11/17/2012 11:00,509
11/17/2012 12:00,509
11/17/2012 13:00,386
11/17/2012 14:00,386
11/17/2012 15:00,241
11/17/2012 16:00,335
11/17/2012 17:00,509
11/17/2012 18:00,237
11/17/2012 19:00,204
11/17/2012 20:00,71
11/17/2012 21:00,10
11/17/2012 22:00,10
11/17/2012 23:00,53
11/18/2012 0:00,53
11/18/2012 1:00,85
11/18/2012 2:00,165
11/18/2012 3:00,94
11/18/2012 4:00,94
11/18/2012 5:00,165
11/18/2012 6:00,165
11/18/2012 7:00,165
11/18/2012 8:00,74
11/18/2012 9:00,115
11/18/2012 10:00,115
11/18/2012 11:00,315
11/18/2012 12:00,315
11/18/2012 13:00,315
11/18/2012 14:00,315
11/18/2012 15:00,132
11/18/2012 16:00,89
11/18/2012 17:00,457
11/18/2012 18:00,43
11/18/2012 19:00,10
11/18/2012 20:00,10
11/18/2012 21:00,115
11/18/2012 22:00,457
11/18/2012 23:00,43
11/19/2012 0:00,43
11/19/2012 1:00,457
11/19/2012 2:00,457
11/19/2012 3:00,457
11/19/2012 4:00,457
11/19/2012 5:00,457
11/19/2012 6:00,457
11/19/2012 7:00,457
11/19/2012 8:00,457
11/19/2012 9:00,457
11/19/2012 10:00,457
11/19/2012 11:00,457
11/19/2012 12:00,135
11/19/2012 13:00,201
11/19/2012 14:00,201
11/19/2012 15:00,506
11/19/2012 16:00,109
11/19/2012 17:00,136
11/19/2012 18:00,109
11/19/2012 19:00,109
11/19/2012 20:00,224
11/19/2012 21:00,358
11/19/2012 22:00,362
11/19/2012 23:00,362
12/17/2012 0:00,36.5
12/17/2012 1:00,36.5
12/17/2012 2:00,5
12/17/2012 3:00,153
12/17/2012 4:00,51
12/17/2012 5:00,36.5
12/17/2012 6:00,85
12/17/2012 7:00,85
12/17/2012 8:00,36.5
12/17/2012 9:00,9
12/17/2012 10:00,36.5
12/17/2012 11:00,9
12/17/2012 12:00,9
12/17/2012 13:00,4
12/17/2012 14:00,9
12/17/2012 15:00,46
12/17/2012 16:00,51
12/17/2012 17:00,192
12/17/2012 18:00,436
12/17/2012 19:00,106
12/17/2012 20:00,192
12/17/2012 21:00,106
12/17/2012 22:00,106
12/17/2012 23:00,30
12/18/2012 0:00,106
12/18/2012 1:00,106
12/18/2012 2:00,192
12/18/2012 3:00,295.8333333
12/18/2012 4:00,10
12/18/2012 5:00,37
12/18/2012 6:00,172.6666667
12/18/2012 7:00,123
12/18/2012 8:00,5
12/18/2012 9:00,308
12/18/2012 10:00,18
12/18/2012 11:00,460
12/18/2012 12:00,381
12/18/2012 13:00,838
12/18/2012 14:00,194
12/18/2012 15:00,237
12/18/2012 16:00,237
12/18/2012 17:00,251
12/18/2012 18:00,294
12/18/2012 19:00,500.5
12/18/2012 20:00,478
12/18/2012 21:00,313
12/18/2012 22:00,319
12/18/2012 23:00,319
12/19/2012 0:00,173
12/19/2012 1:00,131
12/19/2012 2:00,131
12/19/2012 3:00,343
12/19/2012 4:00,343
12/19/2012 5:00,12
12/19/2012 6:00,63
12/19/2012 7:00,343
12/19/2012 8:00,445
12/19/2012 9:00,10
12/19/2012 10:00,8
12/19/2012 11:00,388
12/19/2012 12:00,10
12/19/2012 13:00,602.6666667
12/19/2012 14:00,602.6666667
12/19/2012 15:00,10
12/19/2012 16:00,10
12/19/2012 17:00,10
12/19/2012 18:00,608
12/19/2012 19:00,608
12/19/2012 20:00,313
12/19/2012 21:00,462.8
12/19/2012 22:00,285
12/19/2012 23:00,40
